2012-12-17 18:28:02 : Próbkowanie S(q) w 2D dla par. startowych: d=x, Z=10000 phi=y salt=0.1
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.13634288354198e-021
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.62218553575452e-021
2012-12-17 20:43:07 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00410742111843023 to 0.00136914037281008
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.44695240295165e-021
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.14662264290543e-021
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.13634288354198e-021
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.62218553575452e-021
2012-12-17 20:43:23 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00136914037281008 to 0.000456380124270027
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.44695240295165e-021
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.14662264290543e-021
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.13634288354198e-021
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.62218553575452e-021
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 4.96361146025038e-021
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 5.95633375230045e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.82096217760731e-021
2012-12-17 20:43:45 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.110900370197616 to 0.036966790065872
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 4.96361146025038e-021
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 5.95633375230045e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.82096217760731e-021
2012-12-17 20:44:00 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.036966790065872 to 0.0123222633552907
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 4.96361146025038e-021
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 5.95633375230045e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.82096217760731e-021
2012-12-17 20:44:16 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0123222633552907 to 0.00410742111843023
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 4.96361146025038e-021
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 5.95633375230045e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.82096217760731e-021
2012-12-17 20:44:31 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00410742111843023 to 0.00136914037281008
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 4.96361146025038e-021
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 5.95633375230045e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.82096217760731e-021
2012-12-17 20:44:47 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00136914037281008 to 0.000456380124270027
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 4.96361146025038e-021
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 5.95633375230045e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.82096217760731e-021
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 7.14760050276054e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 8.57712060331265e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.26455706778285e-021
2012-12-17 20:45:09 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.110900370197616 to 0.036966790065872
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 7.14760050276054e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 8.57712060331265e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.26455706778285e-021
2012-12-17 20:45:25 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.036966790065872 to 0.0123222633552907
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 7.14760050276054e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 8.57712060331265e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.26455706778285e-021
2012-12-17 20:45:40 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0123222633552907 to 0.00410742111843023
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 7.14760050276054e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 8.57712060331265e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.26455706778285e-021
2012-12-17 20:45:56 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00410742111843023 to 0.00136914037281008
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 7.14760050276054e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 8.57712060331265e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.26455706778285e-021
2012-12-17 20:46:11 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00136914037281008 to 0.000456380124270027
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 7.14760050276054e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 8.57712060331265e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.26455706778285e-021
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.02925447239752e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.23510536687702e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 8.78164630404758e-022
2012-12-17 20:46:34 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.110900370197616 to 0.036966790065872
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.02925447239752e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.23510536687702e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 8.78164630404758e-022
2012-12-17 20:46:49 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.036966790065872 to 0.0123222633552907
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.02925447239752e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.23510536687702e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 8.78164630404758e-022
2012-12-17 20:47:04 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0123222633552907 to 0.00410742111843023
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.02925447239752e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.23510536687702e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 8.78164630404758e-022
2012-12-17 20:47:20 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00410742111843023 to 0.00136914037281008
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.02925447239752e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.23510536687702e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 8.78164630404758e-022
2012-12-17 20:47:35 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00136914037281008 to 0.000456380124270027
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.02925447239752e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.23510536687702e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 8.78164630404758e-022
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.48212644025243e-020
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.77855172830291e-020
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.09836548892193e-022
2012-12-17 20:47:58 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.110900370197616 to 0.036966790065872
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.48212644025243e-020
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.77855172830291e-020
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.09836548892193e-022
2012-12-17 20:48:13 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.036966790065872 to 0.0123222633552907
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.48212644025243e-020
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.77855172830291e-020
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.09836548892193e-022
2012-12-17 20:48:29 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0123222633552907 to 0.00410742111843023
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.48212644025243e-020
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.77855172830291e-020
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.09836548892193e-022
2012-12-17 20:48:44 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00410742111843023 to 0.00136914037281008
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.48212644025243e-020
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.77855172830291e-020
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.09836548892193e-022
2012-12-17 20:49:00 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00136914037281008 to 0.000456380124270027
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.48212644025243e-020
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.77855172830291e-020
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.09836548892193e-022
2012-12-17 20:49:13 : RunRY: I tried to fit alpha 32 times and still can't do it! Skipping fit.
2012-12-17 20:49:13 : Nie udalo sie obliczyc S(q) dla phi = 0.00307106908333164!
2012-12-17 20:49:13 : Obliczam S(q) dla phi = 0.0096548938460563
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.09836548892193e-022
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 5.5670205703226e-022
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 4.63918380860217e-022
2012-12-17 20:49:20 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.110900370197616 to 0.036966790065872
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.09836548892193e-022
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 5.5670205703226e-022
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 4.63918380860217e-022
2012-12-17 20:49:30 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.036966790065872 to 0.0123222633552907
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.09836548892193e-022
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 5.5670205703226e-022
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 4.63918380860217e-022
2012-12-17 20:49:41 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0123222633552907 to 0.00410742111843023
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.09836548892193e-022
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 5.5670205703226e-022
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 4.63918380860217e-022
2012-12-17 20:49:52 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00410742111843023 to 0.00136914037281008
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.09836548892193e-022
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 5.5670205703226e-022
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 4.63918380860217e-022
2012-12-17 20:50:02 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00136914037281008 to 0.000456380124270027
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.09836548892193e-022
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 5.5670205703226e-022
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 4.63918380860217e-022
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 8.78164630404758e-022
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 3.86598650716848e-022
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 3.2216554226404e-022
2012-12-17 20:50:20 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0757031053699982 to 0.0252343684566661
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 8.78164630404758e-022
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 3.86598650716848e-022
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 3.2216554226404e-022
2012-12-17 20:50:30 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0252343684566661 to 0.00841145615222203
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 8.78164630404758e-022
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 3.86598650716848e-022
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 3.2216554226404e-022
2012-12-17 20:50:41 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00841145615222203 to 0.00280381871740734
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 8.78164630404758e-022
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 3.86598650716848e-022
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 3.2216554226404e-022
2012-12-17 20:50:52 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00280381871740734 to 0.00093460623913578
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 8.78164630404758e-022
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 3.86598650716848e-022
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 3.2216554226404e-022
2012-12-17 20:51:02 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00093460623913578 to 0.00031153541304526
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 8.78164630404758e-022
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 3.86598650716848e-022
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 1.05379755648571e-021
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 3.2216554226404e-022
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 1.26455706778285e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 2.68471285220033e-022
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 2.23726071016694e-022
2012-12-17 20:51:19 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0757031053699982 to 0.0252343684566661
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 1.26455706778285e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 2.68471285220033e-022
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 2.23726071016694e-022
2012-12-17 20:51:30 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0252343684566661 to 0.00841145615222203
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 1.26455706778285e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 2.68471285220033e-022
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 2.23726071016694e-022
2012-12-17 20:51:40 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00841145615222203 to 0.00280381871740734
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 1.26455706778285e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 2.68471285220033e-022
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 2.23726071016694e-022
2012-12-17 20:51:51 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00280381871740734 to 0.00093460623913578
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 1.26455706778285e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 2.68471285220033e-022
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 2.23726071016694e-022
2012-12-17 20:52:02 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00093460623913578 to 0.00031153541304526
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 1.26455706778285e-021
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 2.68471285220033e-022
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.51746848133942e-021
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 2.23726071016694e-022
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.82096217760731e-021
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.86438392513912e-022
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.55365327094927e-022
2012-12-17 20:52:18 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0757031053699982 to 0.0252343684566661
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.82096217760731e-021
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.86438392513912e-022
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.55365327094927e-022
2012-12-17 20:52:29 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0252343684566661 to 0.00841145615222203
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.82096217760731e-021
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.86438392513912e-022
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.55365327094927e-022
2012-12-17 20:52:39 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00841145615222203 to 0.00280381871740734
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.82096217760731e-021
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.86438392513912e-022
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.55365327094927e-022
2012-12-17 20:52:50 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00280381871740734 to 0.00093460623913578
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.82096217760731e-021
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.86438392513912e-022
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.55365327094927e-022
2012-12-17 20:53:01 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00093460623913578 to 0.00031153541304526
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.82096217760731e-021
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.86438392513912e-022
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 2.18515461312877e-021
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.55365327094927e-022
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 2.62218553575452e-021
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 1.29471105912439e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 3.14662264290542e-021
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 1.07892588260366e-022
2012-12-17 20:53:17 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0757031053699982 to 0.0252343684566661
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 2.62218553575452e-021
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 1.29471105912439e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 3.14662264290542e-021
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 1.07892588260366e-022
2012-12-17 20:53:28 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0252343684566661 to 0.00841145615222203
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 2.62218553575452e-021
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 1.29471105912439e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 3.14662264290542e-021
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 1.07892588260366e-022
2012-12-17 20:53:39 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00841145615222203 to 0.00280381871740734
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 2.62218553575452e-021
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 1.29471105912439e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 3.14662264290542e-021
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 1.07892588260366e-022
2012-12-17 20:53:49 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00280381871740734 to 0.00093460623913578
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 2.62218553575452e-021
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 1.29471105912439e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 3.14662264290542e-021
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 1.07892588260366e-022
2012-12-17 20:54:00 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00093460623913578 to 0.00031153541304526
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 2.62218553575452e-021
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 1.29471105912439e-022
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 3.14662264290542e-021
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 1.07892588260366e-022
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.09836548892193e-022
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 5.5670205703226e-022
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 4.63918380860217e-022
2012-12-17 20:54:19 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0757031053699982 to 0.0252343684566661
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.09836548892193e-022
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 5.5670205703226e-022
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 4.63918380860217e-022
2012-12-17 20:54:34 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0252343684566661 to 0.00841145615222203
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.09836548892193e-022
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 5.5670205703226e-022
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 7.31803858670632e-022
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 4.63918380860217e-022
2012-12-17 20:54:50 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00841145615222203 to 0.00280381871740734
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.09836548892193e-022
